Host,Title,Teacher,Duration,Audio URL,Transcript URL,Keywords,Edit
Mrn,Return Jesus Intro,Richardson,1:00,https://www.youtube.com/watch?v=RdoC1o4MVL4,https://fai.online/mgbs/return-jesus-1,second coming intro,Edit
Mrn,Capstone Jewish Apocalypticism,Richardson,1:15,https://www.youtube.com/watch?v=9Vnw5nK8BxA,https://fai.online/mgbs/return-jesus-2,Jewish apocalyptic,Edit
Mrn,Now To Him Doxology,Richardson,0:58,https://www.youtube.com/watch?v=Ed7LTCi4NbE,N/A (Manual Copy),doxology praise,Edit
Mrn,Son Man Messages Churches,Richardson,1:04,https://www.youtube.com/watch?v=zPxFhcW60Po,https://fai.online/mgbs/return-jesus-4,churches messages,Edit
Mrn,Beginning Birth Pains,Richardson,0:55,https://www.youtube.com/watch?v=yiuCEnrP_wA,N/A (Manual Copy),birth pains,Edit
Mrn,Sun Black Moon Red,Richardson,1:00,https://www.youtube.com/watch?v=pRyTLQQttUs,https://fai.online/mgbs/return-jesus-6,cosmic signs,Edit
Mrn,Mysterious 144000 Identity,Richardson,1:05,https://www.youtube.com/watch?v=jysruxw71MM,N/A (Manual Copy),144000 identity,Edit
Mrn,Second Exodus Revelation,Richardson,1:10,https://www.youtube.com/watch?v=PJK-cFr3j0w,https://fai.online/mgbs/return-jesus-8,second exodus,Edit
Mrn,Coming Rebuilt Temple,Richardson,1:02,https://www.youtube.com/watch?v=BN2GtffhJaU,N/A (Manual Copy),rebuilt temple,Edit
Mrn,Mighty Angel Lion Voice,Richardson,1:08,https://www.youtube.com/watch?v=sbNBb8yxWAA,https://fai.online/mgbs/return-jesus-10,mighty angel,Edit
Mrn,Betrothal Covenant Sinai,Richardson,0:15,https://podcasts.apple.com/us/podcast/the-betrothal-covenant-at-mount-sinai-the-return/id1661166038?i=1000602493277,N/A (Manual Copy),betrothal covenant,Edit
Mrn,Golden Calf Catastrophe,Richardson,0:15,https://podcasts.apple.com/us/podcast/the-golden-calf-catastrophe-the-return/id1661166038?i=1000604478784,https://fai.online/mgbs/return-jesus-12,golden calf,Edit
Mrn,Return Jesus Session 13,Richardson,1:00,https://www.youtube.com/watch?v=some-youtube-id-13,N/A (Manual Copy),eschatology hope,Edit
Mrn,Return Jesus Session 14,Richardson,1:05,https://www.youtube.com/watch?v=some-youtube-id-14,https://fai.online/mgbs/return-jesus-14,parousia return,Edit
Mrn,Return Jesus Session 15,Richardson,0:55,https://www.youtube.com/watch?v=some-youtube-id-15,N/A (Manual Copy),messianic hope,Edit
Mrn,Return Jesus Session 16,Richardson,1:10,https://www.youtube.com/watch?v=some-youtube-id-16,https://fai.online/mgbs/return-jesus-16,resurrection body,Edit
Mrn,Return Jesus Session 17,Richardson,0:50,https://www.youtube.com/watch?v=some-youtube-id-17,N/A (Manual Copy),kingdom restoration,Edit
Mrn,Messianic Highway Desert,Richardson,1:08,https://fai.online/mgbs/return-jesus-31,https://fai.online/mgbs/return-jesus-18,messianic highway,Edit
Mrn,Return Jesus Session 19,Richardson,0:58,https://www.youtube.com/watch?v=some-youtube-id-19,N/A (Manual Copy),desert restoration,Edit
Mrn,Return Jesus Session 20,Richardson,1:03,https://www.youtube.com/watch?v=some-youtube-id-20,https://fai.online/mgbs/return-jesus-20,highway nations,Edit
Mrn,Return Jesus Session 21,Richardson,1:12,https://www.youtube.com/watch?v=some-youtube-id-21,N/A (Manual Copy),glory return,Edit
Mrn,Return Jesus Session 22,Richardson,0:47,https://www.youtube.com/watch?v=some-youtube-id-22,https://fai.online/mgbs/return-jesus-22,visible parousia,Edit
Mrn,Return Jesus Session 23,Richardson,1:15,https://www.youtube.com/watch?v=some-youtube-id-23,N/A (Manual Copy),cloud coming,Edit
Mrn,Return Jesus Session 24,Richardson,1:02,https://www.youtube.com/watch?v=some-youtube-id-24,https://fai.online/mgbs/return-jesus-24,trumpet call,Edit
Mrn,Return Jesus Session 25,Richardson,1:05,https://www.youtube.com/watch?v=some-youtube-id-25,N/A (Manual Copy),resurrection first,Edit
Mrn,Return Jesus Session 26,Richardson,0:55,https://www.youtube.com/watch?v=some-youtube-id-26,https://fai.online/mgbs/return-jesus-26,dead rise,Edit
Mrn,Return Jesus Session 27,Richardson,1:10,https://www.youtube.com/watch?v=some-youtube-id-27,N/A (Manual Copy),living transformed,Edit
